PdfType: replica
Format: lhagrid1
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00
1.0000000E+00 1.0796795E+00 1.1706605E+00 1.2750000E+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
 -2.3840403E-08 -7.9468006E-09  4.8007312E-01  6.1444956E-01  6.1445862E-01  6.1457139E-01  6.1458039E-01  4.8012215E-01 -7.9477713E-09 -2.3843313E-08 -7.9659332E+01
 -1.9853663E-09 -2.9787770E-09  1.5727891E-02  1.5040661E-01  1.5041603E-01  1.5053168E-01  1.5054108E-01  1.5777744E-02 -2.9816873E-09 -1.9882767E-09 -8.5632416E+01
  1.4551915E-12  4.8506387E-13 -4.3273476E-01 -2.9776010E-01 -2.9775032E-01 -2.9763174E-01 -2.9762194E-01 -4.3268406E-01 -4.8506387E-13 -1.4551915E-12 -9.1919235E+01
  2.3842828E-08  2.3841373E-08 -8.5460627E-01 -7.1933436E-01 -7.1932417E-01 -7.1920264E-01 -7.1919245E-01 -8.5455459E-01  2.3842343E-08  2.3840888E-08 -9.8418335E+01
 -2.3841858E-08  7.9453457E-09  4.9444482E-01  6.3187039E-01  6.3188118E-01  6.3201141E-01  6.3202220E-01  4.9449995E-01  7.9492262E-09 -2.3841858E-08 -6.9577957E+01
 -5.9633747E-09  1.9877917E-09  9.7141936E-02  2.3487584E-01  2.3488693E-01  2.3501968E-01  2.3503079E-01  9.7197883E-02  1.9858513E-09 -5.9575540E-09 -7.4825333E+01
 -3.9707326E-09 -5.9614345E-09 -2.8174484E-01 -1.4371245E-01 -1.4370090E-01 -1.4356472E-01 -1.4355318E-01 -2.8168792E-01 -5.9594942E-09 -3.9765533E-09 -8.0038322E+01
  1.5894573E-08  2.3842828E-08 -6.3260716E-01 -4.9427494E-01 -4.9426290E-01 -4.9412337E-01 -4.9411136E-01 -6.3254929E-01  2.3840888E-08  1.5894573E-08 -8.5373695E+01
  1.1922384E-08  1.1919473E-08  5.0551379E-01  6.4603341E-01  6.4604640E-01  6.4619696E-01  6.4620990E-01  5.0557572E-01  1.1922384E-08  1.1919473E-08 -6.0772438E+01
