PdfType: replica
Format: lhagrid1
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00
1.0000000E+00 1.0796795E+00 1.1706605E+00 1.2750000E+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
 -9.5367675E-08 -9.5368158E-08  6.7319865E+00  4.0787630E+00  4.0787640E+00  4.0788670E+00  4.0788679E+00  6.7319965E+00 -9.5366701E-08 -9.5367191E-08 -4.4301659E+01
  1.9073559E-07  6.3579016E-08  6.4467449E+00  3.8087130E+00  3.8087142E+00  3.8088202E+00  3.8088214E+00  6.4467540E+00  6.3577559E-08  1.9073414E-07 -4.6170307E+01
  9.5368399E-08  9.5368890E-08  6.1880064E+00  3.5648947E+00  3.5648956E+00  3.5650051E+00  3.5650060E+00  6.1880169E+00  9.5365976E-08  9.5366460E-08 -4.8032867E+01
  9.5366460E-08 -3.1790599E-08  5.9668112E+00  3.3582411E+00  3.3582425E+00  3.3583539E+00  3.3583555E+00  5.9668212E+00 -3.1787689E-08  9.5368399E-08 -4.9773468E+01
  1.4551915E-12  4.8506387E-13  6.2891173E+00  3.7781980E+00  3.7781994E+00  3.7783201E+00  3.7783215E+00  6.2891278E+00 -4.8506387E-13 -1.4551915E-12 -3.9826897E+01
 -3.1788172E-08 -9.5365976E-08  6.0398912E+00  3.5427330E+00  3.5427346E+00  3.5428572E+00  3.5428586E+00  6.0399003E+00 -9.5368890E-08 -3.1790115E-08 -4.1422821E+01
  9.5366460E-08  3.1789629E-08  5.8144898E+00  3.3316016E+00  3.3316033E+00  3.3317299E+00  3.3317313E+00  5.8144999E+00  3.1788659E-08  9.5368399E-08 -4.2901230E+01
 -1.9073583E-07 -6.3579741E-08  5.6262560E+00  3.1572623E+00  3.1572640E+00  3.1573946E+00  3.1573961E+00  5.6262650E+00 -6.3576834E-08 -1.9073390E-07 -4.4221920E+01
 -3.1787689E-08 -2.2252352E-07  5.8742170E+00  3.4978633E+00  3.4978647E+00  3.4980056E+00  3.4980073E+00  5.8742275E+00 -2.2252449E-07 -3.1790599E-08 -3.5804115E+01
