PdfType: replica
Format: lhagrid1
---
1.000000e-09 1.131190e-09 1.381630e-09 1.687530e-09 2.061150e-09 2.517500e-09 3.074880e-09 3.755670e-09 4.587180e-09 5.602800e-09 6.843270e-09 8.358390e-09 1.020900e-08 1.246930e-08 1.523000e-08 1.860190e-08 2.272050e-08 2.775080e-08 3.389490e-08 4.139940e-08 5.056530e-08 6.176060e-08 7.543460e-08 9.213600e-08 1.125350e-07 1.374510e-07 1.678830e-07 2.050520e-07 2.504520e-07 3.059020e-07 3.736300e-07 4.563530e-07 5.573900e-07 6.807980e-07 8.315290e-07 1.015630e-06 1.240500e-06 1.515140e-06 1.850600e-06 2.260330e-06 2.760770e-06 3.372020e-06 4.118590e-06 5.030460e-06 6.144210e-06 7.504560e-06 9.166090e-06 1.119550e-05 1.367420e-05 1.670170e-05 2.039950e-05 2.491600e-05 3.043250e-05 3.717030e-05 4.539990e-05 5.545160e-05 6.772870e-05 8.272410e-05 1.010390e-04 1.234100e-04 1.507330e-04 1.841060e-04 2.248670e-04 2.746540e-04 3.354630e-04 4.097350e-04 5.004510e-04 6.112530e-04 7.465860e-04 9.118820e-04 1.113780e-03 1.360370e-03 1.661560e-03 2.029430e-03 2.478750e-03 3.027550e-03 3.697860e-03 4.516580e-03 5.516560e-03 6.737950e-03 8.229750e-03 1.005180e-02 1.116455e-02 1.227730e-02 1.363645e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484725e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706775e-02 4.076220e-02 4.527465e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754185e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007605e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496515e-01 1.546380e-01 1.599685e-01 1.652990e-01 1.709965e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953865e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914815e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560165e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067955e-01 4.203500e-01 4.348395e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311145e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674485e-01 5.737530e-01 5.801995e-01 5.866460e-01 5.932375e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341345e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778515e-01 6.853830e-01 6.930835e-01 7.007840e-01 7.086575e-01 7.165310e-01 7.245815e-01 7.326320e-01 7.408635e-01 7.490950e-01 7.575115e-01 7.659280e-01 7.745335e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217745e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464875e-01 8.496230e-01 8.527815e-01 8.559400e-01 8.591215e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784265e-01 8.816800e-01 8.849575e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981655e-01 9.014920e-01 9.048435e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183485e-01 9.217500e-01 9.251765e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389845e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529995e-01 9.565290e-01 9.600845e-01 9.636400e-01 9.672225e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816585e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.295000e+00 1.298750e+00 1.464610e+00 1.659240e+00 1.890670e+00 2.167490e+00 2.500670e+00 2.904300e+00 3.396640e+00 4.001450e+00 4.750000e+00 5.767150e+00 7.070720e+00 8.758190e+00 1.096570e+01 1.388560e+01 1.779290e+01 2.308550e+01 3.034710e+01 4.044480e+01 5.468640e+01 7.507240e+01 1.047120e+02 1.485170e+02 2.143800e+02 3.152120e+02 4.725370e+02 7.229460e+02 1.129950e+03 1.806160e+03 2.955930e+03 4.958860e+03 8.538140e+03 1.510790e+04 2.751070e+04 5.162750e+04 1.000000e+05 
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 -1.22489721e-03 5.37368226e+01 2.12308603e+01 2.12025582e+01 2.12025560e+01 2.12308592e+01 5.37368226e+01 -1.22489721e-03 0.00000000e+00 -9.21827996e+04
0.00000000e+00 0.00000000e+00 4.62138207e+01 1.37215121e+01 1.36931879e+01 1.36931804e+01 1.37214984e+01 4.62138207e+01 0.00000000e+00 0.00000000e+00 -9.21600459e+04
0.00000000e+00 -2.89463088e+02 -2.46310331e+02 -2.78273651e+02 -2.78302006e+02 -2.78301990e+02 -2.78273643e+02 -2.46310331e+02 -2.89463088e+02 0.00000000e+00 -9.07117224e+04
0.00000000e+00 -5.56447018e+02 -5.13775365e+02 -5.45240045e+02 -5.45269841e+02 -5.45269828e+02 -5.45240034e+02 -5.13775365e+02 -5.56447018e+02 0.00000000e+00 -8.94183287e+04
0.00000000e+00 -8.03809697e+02 -7.61606986e+02 -7.92599483e+02 -7.92629075e+02 -7.92629073e+02 -7.92599441e+02 -7.61606986e+02 -8.03809697e+02 0.00000000e+00 -8.82517076e+04
0.00000000e+00 -1.03385505e+03 -9.92106359e+02 -1.02264574e+03 -1.02267561e+03 -1.02267560e+03 -1.02264574e+03 -9.92106359e+02 -1.03385505e+03 0.00000000e+00 -8.71948461e+04
0.00000000e+00 -1.24862014e+03 -1.20730998e+03 -1.23741500e+03 -1.23744348e+03 -1.23744349e+03 -1.23741499e+03 -1.20730998e+03 -1.24862014e+03 0.00000000e+00 -8.62325649e+04
0.00000000e+00 -1.44980255e+03 -1.40891596e+03 -1.43860323e+03 -1.43863388e+03 -1.43863387e+03 -1.43860324e+03 -1.40891596e+03 -1.44980255e+03 0.00000000e+00 -8.53518252e+04
0.00000000e+00 -1.63871438e+03 -1.59823957e+03 -1.62752553e+03 -1.62755598e+03 -1.62755598e+03 -1.62752550e+03 -1.59823957e+03 -1.63871438e+03 0.00000000e+00 -8.45414307e+04
0.00000000e+00 -1.81661358e+03 -1.77653425e+03 -1.80543322e+03 -1.80546234e+03 -1.80546229e+03 -1.80543322e+03 -1.77653425e+03 -1.81661358e+03 0.00000000e+00 -8.37913401e+04
0.00000000e+00 -1.98442591e+03 -1.94473584e+03 -1.97326078e+03 -1.97329155e+03 -1.97329149e+03 -1.97326080e+03 -1.94473584e+03 -1.98442591e+03 0.00000000e+00 -8.30921700e+04
-2.20937402e+02 -2.15593846e+03 -2.11665203e+03 -2.14478912e+03 -2.14482009e+03 -2.14482014e+03 -2.14478905e+03 -2.11665203e+03 -2.15593846e+03 -2.20937402e+02 -8.19420521e+04
-4.30198264e+02 -2.31752692e+03 -2.27863124e+03 -2.30639101e+03 -2.30642226e+03 -2.30642230e+03 -2.30639100e+03 -2.27863124e+03 -2.31752692e+03 -4.30198264e+02 -8.08579480e+04
-6.28615036e+02 -2.46992180e+03 -2.43142445e+03 -2.45880790e+03 -2.45883932e+03 -2.45883927e+03 -2.45880787e+03 -2.43142445e+03 -2.46992180e+03 -6.28615036e+02 -7.98288760e+04
-8.16785597e+02 -2.61363930e+03 -2.57552158e+03 -2.60255511e+03 -2.60258513e+03 -2.60258509e+03 -2.60255511e+03 -2.57552158e+03 -2.61363930e+03 -8.16785597e+02 -7.88442999e+04
-9.95334986e+02 -2.74920904e+03 -2.71146794e+03 -2.73813392e+03 -2.73816588e+03 -2.73816594e+03 -2.73813397e+03 -2.71146794e+03 -2.74920904e+03 -9.95334986e+02 -7.78935208e+04
-1.16479397e+03 -2.87705561e+03 -2.83967820e+03 -2.86601191e+03 -2.86604397e+03 -2.86604399e+03 -2.86601190e+03 -2.83967820e+03 -2.87705561e+03 -1.16479397e+03 -7.69654890e+04
-1.32550958e+03 -2.99747724e+03 -2.96046154e+03 -2.98647610e+03 -2.98650851e+03 -2.98650844e+03 -2.98647606e+03 -2.96046154e+03 -2.99747724e+03 -1.32550958e+03 -7.60498669e+04
-1.47789917e+03 -3.11079691e+03 -3.07414136e+03 -3.09981836e+03 -3.09985088e+03 -3.09985090e+03 -3.09981834e+03 -3.07414136e+03 -3.11079691e+03 -1.47789917e+03 -7.51353145e+04
-1.62217579e+03 -3.21719023e+03 -3.18088487e+03 -3.20624100e+03 -3.20627359e+03 -3.20627360e+03 -3.20624091e+03 -3.18088487e+03 -3.21719023e+03 -1.62217579e+03 -7.42104609e+04
-1.75859094e+03 -3.31683742e+03 -3.28088745e+03 -3.30591273e+03 -3.30594588e+03 -3.30594591e+03 -3.30591267e+03 -3.28088745e+03 -3.31683742e+03 -1.75859094e+03 -7.32636220e+04
-1.88732162e+03 -3.40984667e+03 -3.37424255e+03 -3.39895938e+03 -3.39899264e+03 -3.39899275e+03 -3.39895939e+03 -3.37424255e+03 -3.40984667e+03 -1.88732162e+03 -7.22819428e+04
